Calculation1,School,City,County/State/ Territory,Count,All,Female,Male,Unknown
LEADERSHIP PUBLIC SCHOOLS-ESJ53961,LEADERSHIP PUBLIC SCHOOLS-ESJ,San Jose,Santa Clara,Enr,5,3,,
LEARNING POST HIGH SCHOOL53361,LEARNING POST HIGH SCHOOL,Valencia,Los Angeles,App,5,5,,
LEARNING POST HIGH SCHOOL53361,LEARNING POST HIGH SCHOOL,Valencia,Los Angeles,Adm,4,4,,
LEARNING POST HIGH SCHOOL53361,LEARNING POST HIGH SCHOOL,Valencia,Los Angeles,Enr,3,3,,
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,135,76,59,
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm,93,56,37,
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Enr,46,25,21,
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,246,126,119,
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm,194,100,93,
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Enr,83,45,38,
LEMOORE MIDDLE COLLEGE HS51536,LEMOORE MIDDLE COLLEGE HS,Lemoore,Kings,App,20,11,9,
LEMOORE MIDDLE COLLEGE HS51536,LEMOORE MIDDLE COLLEGE HS,Lemoore,Kings,Adm,16,8,8,
LEMOORE MIDDLE COLLEGE HS51536,LEMOORE MIDDLE COLLEGE HS,Lemoore,Kings,Enr,9,5,4,
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,App,25,16,8,
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Adm,18,11,7,
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Enr,9,6,3,
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,App,64,46,18,
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,Adm,40,30,10,
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,Enr,24,17,7,
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,App,103,70,33,
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Adm,60,45,15,
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Enr,38,29,9,
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,70,45,24,
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Adm,44,30,13,
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Enr,19,12,6,
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,66,41,24,
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Adm,46,28,17,
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Enr,30,20,10,
LIBERTY HIGH SCHOOL51881,LIBERTY HIGH SCHOOL,Madera,Madera,App,14,9,5,
LIBERTY HIGH SCHOOL51881,LIBERTY HIGH SCHOOL,Madera,Madera,Adm,11,8,3,
LIBERTY HIGH SCHOOL51881,LIBERTY HIGH SCHOOL,Madera,Madera,Enr,3,,,
LIBERTY HIGH SCHOOL54202,LIBERTY HIGH SCHOOL,San Jose,Santa Clara,App,5,,,
LIBERTY HIGH SCHOOL54202,LIBERTY HIGH SCHOOL,San Jose,Santa Clara,Adm,4,3,,
LIBERTY HIGH SCHOOL54202,LIBERTY HIGH SCHOOL,San Jose,Santa Clara,Enr,4,3,,
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,App,28,13,14,
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,Adm,20,10,9,
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,Enr,11,5,6,
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,App,50,32,18,
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Adm,30,17,13,
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Enr,18,9,9,
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,App,27,13,14,
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Adm,17,8,9,
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Enr,13,8,5,
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,App,36,24,12,
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Adm,22,17,5,
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Enr,17,13,4,
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App,31,22,9,
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Adm,16,13,3,
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Enr,9,8,,
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,103,60,41,
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Adm,66,40,25,
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Enr,41,26,14,
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,App,79,46,33,
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,Adm,44,30,14,
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,Enr,27,20,7,
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,App,16,10,6,
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,Adm,9,5,4,
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,Enr,6,3,3,
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,App,17,10,7,
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,Adm,12,7,5,
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,Enr,6,3,3,
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,App,28,21,7,
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,Adm,21,18,3,
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,Enr,9,7,,
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,App,34,27,7,
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,Adm,22,18,4,
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,Enr,8,5,3,
LITERACY FIRST CHARTER SCHOOLS54304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,App,15,8,7,
LITERACY FIRST CHARTER SCHOOLS54304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,Adm,7,5,,
LITERACY FIRST CHARTER SCHOOLS54304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,Enr,5,3,,
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,App,42,34,8,
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,Adm,22,19,3,
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,Enr,13,12,,
LIVE OAK HIGH SCHOOL51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,App,20,11,9,
LIVE OAK HIGH SCHOOL51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,Adm,11,6,5,
LIVE OAK HIGH SCHOOL51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,Enr,5,3,,
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App,51,30,21,
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Adm,35,26,9,
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Enr,19,11,8,
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,App,86,41,45,
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Adm,65,31,34,
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Enr,37,17,20,
LIVERMORE VALLEY CHARTER PREP51541,LIVERMORE VALLEY CHARTER PREP,Livermore,Alameda,App,24,11,13,
LIVERMORE VALLEY CHARTER PREP51541,LIVERMORE VALLEY CHARTER PREP,Livermore,Alameda,Adm,14,8,6,
LIVERMORE VALLEY CHARTER PREP51541,LIVERMORE VALLEY CHARTER PREP,Livermore,Alameda,Enr,6,4,,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App,36,23,13,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Adm,25,18,7,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Enr,14,9,5,
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,App,72,44,28,
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,Adm,41,27,14,
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,Enr,22,14,8,
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,App,44,19,25,
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,Adm,32,15,17,
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,Enr,19,9,10,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,App,34,18,16,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Adm,20,11,9,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Enr,10,4,6,
LONE PINE HIGH SCHOOL51460,LONE PINE HIGH SCHOOL,Lone Pine,Inyo,Adm,4,3,,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,App,285,171,112,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Adm,178,108,69,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Enr,84,52,32,
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,App,252,136,116,
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Adm,153,88,65,
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Enr,69,41,28,
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,App,101,56,45,
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm,72,44,28,
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,Enr,42,22,20,
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,App,225,108,117,
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Adm,169,89,80,
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Enr,69,35,34,
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,App,66,44,22,
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Adm,50,33,17,
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Enr,33,21,12,
LOS ANGELES ACAD ARTS ENTRPRSE54387,LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,App,12,8,,
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,App,68,43,25,
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,Adm,45,29,16,
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,Enr,23,14,9,
LOS ANGELES COLG PREP ACADEMY54121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,App,40,27,13,
LOS ANGELES COLG PREP ACADEMY54121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,Adm,19,13,6,
LOS ANGELES COLG PREP ACADEMY54121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,Enr,8,7,,
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,App,39,23,16,
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Adm,24,13,11,
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Enr,13,7,6,
LOS ANGELES LEADERSHIP ACAD HS51660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,App,20,13,7,
LOS ANGELES LEADERSHIP ACAD HS51660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,Adm,15,10,5,
LOS ANGELES LEADERSHIP ACAD HS51660,LOS ANGELES LEADERSHIP ACAD HS,Los Angeles,Los Angeles,Enr,6,3,3,
LOS ANGELES RIVER SCHOOL51737,LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,App,8,6,,
LOS ANGELES RIVER SCHOOL51737,LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,Adm,3,3,,
LOS ANGELES SCH GLOBAL STUDIES54057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,App,13,7,6,
LOS ANGELES SCH GLOBAL STUDIES54057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,Adm,7,3,4,
LOS ANGELES SCH GLOBAL STUDIES54057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,Enr,5,,3,
LOS ANGELES SENIOR HIGH SCHOOL51680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,App,62,36,26,
LOS ANGELES SENIOR HIGH SCHOOL51680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Adm,31,16,15,
LOS ANGELES SENIOR HIGH SCHOOL51680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Enr,15,9,6,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,App,34,18,16,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Adm,26,12,14,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Enr,16,8,8,
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,App,213,116,97,
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Adm,156,85,71,
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Enr,67,39,28,
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App,233,111,121,
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm,168,77,91,
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enr,93,37,56,
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,App,515,341,173,
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Adm,419,284,135,
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Enr,259,166,93,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,App,17,8,9,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Adm,12,5,7,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Enr,8,,6,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,App,28,23,5,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Adm,15,14,,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Enr,10,10,,
LUCERNE VALLEY HIGH SCHOOL51449,LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,App,6,,,
LUCERNE VALLEY HIGH SCHOOL51449,LUCERNE VALLEY HIGH SCHOOL,Lucerne Valley,San Bernardino,Adm,4,3,,
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,App,71,37,34,
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Adm,43,22,21,
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Enr,26,13,13,
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,App,356,191,164,
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Adm,315,172,142,
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Enr,164,83,80,
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,App,105,63,42,
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Adm,58,34,24,
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Enr,31,19,12,
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,App,54,31,23,
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,Adm,40,21,19,
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,Enr,24,17,7,
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,App,58,37,21,
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Adm,44,30,14,
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Enr,24,16,8,
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,App,77,50,27,
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,Adm,54,36,18,
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,Enr,39,27,12,
MAGNOLIA SCI ACADEMY-SANTA ANA54474,MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,App,8,,7,
MAGNOLIA SCI ACADEMY-SANTA ANA54474,MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,Adm,6,,5,
MAGNOLIA SCI ACADEMY-SANTA ANA54474,MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,Enr,4,,3,
MAGNOLIA SCI ACDMY-SANTA CLARA54641,MAGNOLIA SCI ACDMY-SANTA CLARA,San Jose,Santa Clara,App,8,,5,
MAGNOLIA SCI ACDMY-SANTA CLARA54641,MAGNOLIA SCI ACDMY-SANTA CLARA,San Jose,Santa Clara,Adm,3,,,
MAGNOLIA SCI ACDMY-SANTA CLARA54641,MAGNOLIA SCI ACDMY-SANTA CLARA,San Jose,Santa Clara,Enr,3,,,
MAGNOLIA SCIENCE ACADEMY 254475,MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,App,18,10,8,
MAGNOLIA SCIENCE ACADEMY 254475,MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,Adm,14,8,6,
MAGNOLIA SCIENCE ACADEMY 254475,MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,Enr,11,7,4,
MAGNOLIA SCIENCE ACADEMY 354510,MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,App,13,,9,
MAGNOLIA SCIENCE ACADEMY 354510,MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,Adm,10,,8,
MAGNOLIA SCIENCE ACADEMY 354510,MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,Enr,6,,6,
MAGNOLIA SCIENCE ACADEMY 454468,MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,App,8,,,
MAGNOLIA SCIENCE ACADEMY 454468,MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,Adm,3,,,
MAGNOLIA SCIENCE ACADEMY53014,MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,App,25,18,7,
MAGNOLIA SCIENCE ACADEMY53014,MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,Adm,10,7,3,
MAGNOLIA SCIENCE ACADEMY53014,MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,Enr,5,5,,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,App,32,20,11,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,Adm,22,14,7,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,Enr,14,8,6,
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,App,75,49,26,
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,Adm,49,29,20,
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,Enr,21,11,10,
MAMMOTH HIGH SCHOOL51892,MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,App,13,6,7,
MAMMOTH HIGH SCHOOL51892,MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,Adm,8,3,5,
MAMMOTH HIGH SCHOOL51892,MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,Enr,5,,3,
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,App,32,16,16,
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,Adm,21,9,12,
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,Enr,13,4,9,
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,App,64,39,25,
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Adm,33,20,13,
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Enr,19,13,6,
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,App,65,41,24,
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,Adm,35,25,10,
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,Enr,13,10,3,
MARCO ANTONIO FIREBAUGH HS52039,MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,App,89,55,34,
MARCO ANTONIO FIREBAUGH HS52039,MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,Adm,48,32,16,
MARCO ANTONIO FIREBAUGH HS52039,MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,Enr,29,18,11,
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,App,107,53,54,
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Adm,67,38,29,
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Enr,34,20,14,
MARINA HIGH SCHOOL51221,MARINA HIGH SCHOOL,Huntington Beach,Orange,App,120,61,59,
MARINA HIGH SCHOOL51221,MARINA HIGH SCHOOL,Huntington Beach,Orange,Adm,84,48,36,
MARINA HIGH SCHOOL51221,MARINA HIGH SCHOOL,Huntington Beach,Orange,Enr,54,27,27,
MARINA HIGH SCHOOL51938,MARINA HIGH SCHOOL,Marina,Monterey,App,21,8,13,
MARINA HIGH SCHOOL51938,MARINA HIGH SCHOOL,Marina,Monterey,Adm,10,3,7,
MARINA HIGH SCHOOL51938,MARINA HIGH SCHOOL,Marina,Monterey,Enr,7,,5,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,App,16,9,7,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,Adm,11,8,3,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,Enr,7,5,,
