Calculation1,School,City,County/State/ Territory,Count,All,Female,Male,Unknown
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Adm,37,24,13,
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Enr,19,11,8,
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,App,59,30,29,
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,Adm,41,20,21,
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,Enr,22,12,10,
LEARNING CHOICE ACADEMY53922,LEARNING CHOICE ACADEMY,San Diego,San Diego,App,11,8,,
LEARNING CHOICE ACADEMY53922,LEARNING CHOICE ACADEMY,San Diego,San Diego,Adm,7,6,,
LEE VINING HIGH SCHOOL51385,LEE VINING HIGH SCHOOL,Lee Vining,Mono,Adm,3,,3,
LEE VINING HIGH SCHOOL51385,LEE VINING HIGH SCHOOL,Lee Vining,Mono,Enr,3,,3,
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,138,81,55,
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm,86,51,34,
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Enr,45,28,17,
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,242,125,116,
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm,190,97,92,
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Enr,90,42,48,
LEMOORE MIDDLE COLLEGE HS51536,LEMOORE MIDDLE COLLEGE HS,Lemoore,Kings,App,13,8,5,
LEMOORE MIDDLE COLLEGE HS51536,LEMOORE MIDDLE COLLEGE HS,Lemoore,Kings,Adm,8,7,,
LEMOORE MIDDLE COLLEGE HS51536,LEMOORE MIDDLE COLLEGE HS,Lemoore,Kings,Enr,3,3,,
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,App,35,17,18,
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Adm,20,13,7,
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Enr,7,6,,
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,App,73,44,29,
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,Adm,42,28,14,
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,Enr,25,18,7,
LEROY GREENE ACADEMY54812,LEROY GREENE ACADEMY,Sacramento,Sacramento,App,10,5,5,
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,App,154,98,56,
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Adm,71,51,20,
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Enr,40,28,12,
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,81,46,35,
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Adm,42,25,17,
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Enr,16,11,5,
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,70,48,22,
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Adm,47,33,14,
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Enr,24,20,4,
LIBERTY HIGH SCHOOL51881,LIBERTY HIGH SCHOOL,Madera,Madera,App,8,6,,
LIBERTY HIGH SCHOOL51881,LIBERTY HIGH SCHOOL,Madera,Madera,Adm,4,3,,
LIBERTY HIGH SCHOOL51881,LIBERTY HIGH SCHOOL,Madera,Madera,Enr,4,3,,
LIBERTY HIGH SCHOOL54202,LIBERTY HIGH SCHOOL,San Jose,Santa Clara,Adm,3,,,
LIBERTY HIGH SCHOOL54202,LIBERTY HIGH SCHOOL,San Jose,Santa Clara,Enr,3,,,
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,App,29,19,10,
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,Adm,11,7,4,
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,Enr,7,5,,
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,App,43,26,17,
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Adm,27,16,11,
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Enr,20,12,8,
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,App,32,22,10,
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Adm,16,12,4,
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,Enr,15,11,4,
LIFELINE EDUCATION CHARTER SCH50899,LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,App,14,11,,
LIFELINE EDUCATION CHARTER SCH50899,LIFELINE EDUCATION CHARTER SCH,Compton,Los Angeles,Adm,3,3,,
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,App,37,21,16,
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Adm,19,13,6,
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Enr,14,10,4,
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App,51,29,22,
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Adm,22,15,7,
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,Enr,16,10,6,
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,93,56,37,
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Adm,61,37,24,
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Enr,29,20,9,
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,App,103,70,33,
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,Adm,54,42,12,
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,Enr,36,27,9,
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,App,35,23,12,
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,Adm,16,9,7,
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,Enr,10,5,5,
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,App,17,9,8,
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,Adm,11,6,5,
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,Enr,4,3,,
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,App,19,8,11,
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,Adm,10,6,4,
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,Enr,4,4,,
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,App,32,19,13,
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,Adm,17,11,6,
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,Enr,8,5,3,
LITERACY FIRST CHARTER SCHOOLS54304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,App,11,9,,
LITERACY FIRST CHARTER SCHOOLS54304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,Adm,5,3,,
LITERACY FIRST CHARTER SCHOOLS54304,LITERACY FIRST CHARTER SCHOOLS,Lemon Grove,San Diego,Enr,4,3,,
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,App,31,24,7,
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,Adm,19,14,5,
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,Enr,8,6,,
LIVE OAK HIGH SCHOOL51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,App,24,15,9,
LIVE OAK HIGH SCHOOL51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,Adm,16,11,5,
LIVE OAK HIGH SCHOOL51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,Enr,10,7,3,
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App,51,29,22,
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Adm,25,13,12,
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Enr,10,4,6,
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,App,76,38,38,
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Adm,46,26,20,
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Enr,25,14,11,
LIVERMORE VALLEY CHARTER PREP51541,LIVERMORE VALLEY CHARTER PREP,Livermore,Alameda,App,27,15,11,
LIVERMORE VALLEY CHARTER PREP51541,LIVERMORE VALLEY CHARTER PREP,Livermore,Alameda,Adm,18,10,8,
LIVERMORE VALLEY CHARTER PREP51541,LIVERMORE VALLEY CHARTER PREP,Livermore,Alameda,Enr,9,5,4,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App,57,34,22,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Adm,49,31,17,
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,Enr,30,15,14,
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,App,98,60,37,
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,Adm,49,31,17,
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,Enr,23,12,10,
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,App,49,27,22,
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,Adm,24,13,11,
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,Enr,15,7,8,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,App,18,14,,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Adm,16,12,4,
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Enr,8,6,,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,App,309,186,120,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Adm,240,146,93,
LONG BEACH POLYTECHNIC HS51480,LONG BEACH POLYTECHNIC HS,Long Beach,Los Angeles,Enr,132,84,48,
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,App,284,156,128,
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Adm,173,96,77,
LOS ALAMITOS HIGH SCHOOL51508,LOS ALAMITOS HIGH SCHOOL,Los Alamitos,Orange,Enr,81,43,38,
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,App,70,44,26,
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,Adm,45,27,18,
LOS ALTOS HIGH SCHOOL51360,LOS ALTOS HIGH SCHOOL,Hacienda Heights,Los Angeles,Enr,25,14,11,
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,App,224,107,116,
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Adm,165,80,84,
LOS ALTOS HIGH SCHOOL51510,LOS ALTOS HIGH SCHOOL,Los Altos,Santa Clara,Enr,74,36,37,
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,App,82,51,31,
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Adm,45,29,16,
LOS AMIGOS HIGH SCHOOL50963,LOS AMIGOS HIGH SCHOOL,Fountain Valley,Orange,Enr,23,15,8,
LOS ANGELES ACAD ARTS ENTRPRSE54387,LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,App,21,13,8,
LOS ANGELES ACAD ARTS ENTRPRSE54387,LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,Adm,12,7,5,
LOS ANGELES ACAD ARTS ENTRPRSE54387,LOS ANGELES ACAD ARTS ENTRPRSE,Los Angeles,Los Angeles,Enr,7,5,,
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,App,60,40,20,
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,Adm,41,32,9,
LOS ANGELES CNTY HS FOR ARTS51677,LOS ANGELES CNTY HS FOR ARTS,Los Angeles,Los Angeles,Enr,9,8,,
LOS ANGELES COLG PREP ACADEMY54121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,App,24,14,10,
LOS ANGELES COLG PREP ACADEMY54121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,Adm,10,6,4,
LOS ANGELES COLG PREP ACADEMY54121,LOS ANGELES COLG PREP ACADEMY,Los Angeles,Los Angeles,Enr,3,,,
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,App,36,25,11,
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Adm,22,14,8,
LOS ANGELES HS OF THE ARTS54162,LOS ANGELES HS OF THE ARTS,Los Angeles,Los Angeles,Enr,8,5,3,
LOS ANGELES RIVER SCHOOL51737,LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,App,14,10,,
LOS ANGELES RIVER SCHOOL51737,LOS ANGELES RIVER SCHOOL,Los Angeles,Los Angeles,Adm,3,,,
LOS ANGELES SCH GLOBAL STUDIES54057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,App,17,,13,
LOS ANGELES SCH GLOBAL STUDIES54057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,Adm,6,3,3,
LOS ANGELES SCH GLOBAL STUDIES54057,LOS ANGELES SCH GLOBAL STUDIES,Los Angeles,Los Angeles,Enr,4,3,,
LOS ANGELES SENIOR HIGH SCHOOL51680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,App,48,31,16,
LOS ANGELES SENIOR HIGH SCHOOL51680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Adm,20,11,9,
LOS ANGELES SENIOR HIGH SCHOOL51680,LOS ANGELES SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Enr,13,7,6,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,App,34,20,13,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Adm,16,12,4,
LOS BANOS HIGH SCHOOL51845,LOS BANOS HIGH SCHOOL,Los Banos,Merced,Enr,12,9,3,
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,App,232,117,112,
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Adm,157,78,77,
LOS GATOS HIGH SCHOOL51855,LOS GATOS HIGH SCHOOL,Los Gatos,Santa Clara,Enr,69,30,39,
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,App,221,117,104,
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Adm,174,94,80,
LOS OSOS HIGH SCHOOL52987,LOS OSOS HIGH SCHOOL,Rancho Cucamonga,San Bernardino,Enr,107,56,51,
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,App,555,331,219,5
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Adm,413,255,155,3
LOWELL HIGH SCHOOL52970,LOWELL HIGH SCHOOL,San Francisco,San Francisco,Enr,250,168,80,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,App,15,10,5,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Adm,8,6,,
LOWER LAKE HIGH SCHOOL51870,LOWER LAKE HIGH SCHOOL,Lower Lake,Lake,Enr,7,5,,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,App,23,17,6,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Adm,14,9,5,
LPS OAKLAND R&D CAMPUS54704,LPS OAKLAND R&D CAMPUS,Oakland,Alameda,Enr,12,8,4,
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,App,77,45,32,
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Adm,40,22,18,
LUTHER BURBANK HIGH SCHOOL52719,LUTHER BURBANK HIGH SCHOOL,Sacramento,Sacramento,Enr,23,10,13,
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,App,358,179,178,
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Adm,303,157,146,
LYNBROOK HIGH SCHOOL53463,LYNBROOK HIGH SCHOOL,San Jose,Santa Clara,Enr,124,56,68,
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,App,92,61,30,
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Adm,52,36,15,
LYNWOOD HIGH SCHOOL51885,LYNWOOD HIGH SCHOOL,Lynwood,Los Angeles,Enr,24,12,11,
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,App,53,34,18,
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,Adm,35,25,9,
MADERA HIGH SCHOOL51890,MADERA HIGH SCHOOL,Madera,Madera,Enr,14,13,,
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,App,91,62,29,
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Adm,64,40,24,
MADERA SOUTH HIGH SCHOOL51874,MADERA SOUTH HIGH SCHOOL,Madera,Madera,Enr,29,19,10,
MADISON PARK ACADEMY54768,MADISON PARK ACADEMY,Oakland,Alameda,App,22,13,8,
MADISON PARK ACADEMY54768,MADISON PARK ACADEMY,Oakland,Alameda,Adm,14,7,6,
MADISON PARK ACADEMY54768,MADISON PARK ACADEMY,Oakland,Alameda,Enr,8,4,3,
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,App,77,46,31,
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,Adm,48,31,17,
MAGNOLIA HIGH SCHOOL50083,MAGNOLIA HIGH SCHOOL,Anaheim,Orange,Enr,21,14,7,
MAGNOLIA SCI ACADEMY-SANTA ANA54474,MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,App,7,,5,
MAGNOLIA SCI ACADEMY-SANTA ANA54474,MAGNOLIA SCI ACADEMY-SANTA ANA,Santa Ana,Orange,Adm,4,,,
MAGNOLIA SCIENCE ACADEMY 254475,MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,App,17,8,9,
MAGNOLIA SCIENCE ACADEMY 254475,MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,Adm,10,6,4,
MAGNOLIA SCIENCE ACADEMY 254475,MAGNOLIA SCIENCE ACADEMY 2,Van Nuys,Los Angeles,Enr,4,,,
MAGNOLIA SCIENCE ACADEMY 354510,MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,App,12,9,,
MAGNOLIA SCIENCE ACADEMY 354510,MAGNOLIA SCIENCE ACADEMY 3,Carson,Los Angeles,Adm,8,6,,
MAGNOLIA SCIENCE ACADEMY 454468,MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,App,15,8,7,
MAGNOLIA SCIENCE ACADEMY 454468,MAGNOLIA SCIENCE ACADEMY 4,Los Angeles,Los Angeles,Adm,5,4,,
MAGNOLIA SCIENCE ACADEMY53014,MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,App,45,28,17,
MAGNOLIA SCIENCE ACADEMY53014,MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,Adm,20,13,7,
MAGNOLIA SCIENCE ACADEMY53014,MAGNOLIA SCIENCE ACADEMY,Reseda,Los Angeles,Enr,9,5,4,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,App,35,23,12,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,Adm,22,15,7,
MAKING WAVES ACADEMY54553,MAKING WAVES ACADEMY,Richmond,Contra Costa,Enr,13,8,5,
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,App,81,42,38,
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,Adm,47,25,22,
MALIBU HIGH SCHOOL51896,MALIBU HIGH SCHOOL,Malibu,Los Angeles,Enr,18,11,7,
MAMMOTH HIGH SCHOOL51892,MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,App,12,7,5,
MAMMOTH HIGH SCHOOL51892,MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,Adm,6,4,,
MAMMOTH HIGH SCHOOL51892,MAMMOTH HIGH SCHOOL,Mammoth Lakes,Mono,Enr,4,,,
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,App,42,18,24,
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,Adm,35,16,19,
MANTECA HIGH SCHOOL51900,MANTECA HIGH SCHOOL,Manteca,San Joaquin,Enr,22,6,16,
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,App,86,55,31,
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Adm,42,25,17,
MANUAL ARTS SENIOR HIGH SCHOOL51700,MANUAL ARTS SENIOR HIGH SCHOOL,Los Angeles,Los Angeles,Enr,22,15,7,
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,App,50,30,20,
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,Adm,30,17,13,
MAR VISTA HIGH SCHOOL51242,MAR VISTA HIGH SCHOOL,Imperial Beach,San Diego,Enr,17,11,6,
MARCO ANTONIO FIREBAUGH HS52039,MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,App,98,63,35,
MARCO ANTONIO FIREBAUGH HS52039,MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,Adm,58,39,19,
MARCO ANTONIO FIREBAUGH HS52039,MARCO ANTONIO FIREBAUGH HS,Lynwood,Los Angeles,Enr,30,21,9,
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,App,80,47,33,
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Adm,51,26,25,
MARIA CARRILLO HIGH SCHOOL53386,MARIA CARRILLO HIGH SCHOOL,Santa Rosa,Sonoma,Enr,29,16,13,
MARINA HIGH SCHOOL51221,MARINA HIGH SCHOOL,Huntington Beach,Orange,App,128,67,60,
MARINA HIGH SCHOOL51221,MARINA HIGH SCHOOL,Huntington Beach,Orange,Adm,79,40,38,
MARINA HIGH SCHOOL51221,MARINA HIGH SCHOOL,Huntington Beach,Orange,Enr,55,29,25,
MARINA HIGH SCHOOL51938,MARINA HIGH SCHOOL,Marina,Monterey,App,32,19,13,
MARINA HIGH SCHOOL51938,MARINA HIGH SCHOOL,Marina,Monterey,Adm,16,9,7,
MARINA HIGH SCHOOL51938,MARINA HIGH SCHOOL,Marina,Monterey,Enr,10,6,4,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,App,16,10,6,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,Adm,14,9,5,
MARIPOSA COUNTY HIGH SCHOOL51910,MARIPOSA COUNTY HIGH SCHOOL,Mariposa,Mariposa,Enr,8,4,4,
